code,pnl,rate,f1
000830,-0.006942469346511688,0.0,0.2890995260663507
300249,-0.0012067650542291408,0.0,0.2890995260663507
000851,0.010646457157304806,0.0,0.2890995260663507
002084,-6.452879595238803e-05,0.0,0.2890995260663507
300093,-0.011346166962889752,-0.001,0.2890995260663507
002395,0.0013416552723746757,0.0,0.2890995260663507
002177,0.000541775028788988,0.0,0.2890995260663507
002726,0.009016989742233836,0.0,0.2890995260663507
000983,-0.0038161949804115373,0.0,0.2843601895734597
002697,0.0062013322698431655,0.0,0.2843601895734597
300368,0.0009872365509396624,0.0,0.2843601895734597
300098,0.004318750811232439,0.0,0.2843601895734597
002146,-0.00561328611192482,0.0,0.2843601895734597
300043,0.01987242434289446,0.001,0.2843601895734597
002125,-0.007476301687063101,0.0,0.2843601895734597
002101,0.0023019431914628285,0.0,0.2843601895734597
000931,-0.004512995471304675,0.0,0.2843601895734597
002725,0.0009743737463244861,0.0,0.2843601895734597
002877,-0.0030504203511661594,0.0,0.2843601895734597
300055,0.002205760348602634,0.0,0.2843601895734597
002906,0.0014843405042424284,0.0,0.2843601895734597
002644,-0.00343669365359447,0.0,0.2843601895734597
002019,0.003238982370875841,0.0,0.2843601895734597
002547,0.017536066635375002,0.001,0.2843601895734597
002375,-0.0027916195424971773,0.0,0.2843601895734597
002424,0.000529426690681439,0.0,0.2843601895734597
002379,-0.004426801342998848,0.0,0.2843601895734597
002358,0.001561583902189849,0.0,0.2843601895734597
000859,0.0011801198565302335,0.0,0.2843601895734597
300351,-1.1285512863342606e-05,0.0,0.2843601895734597
300459,0.011641004087942003,0.001,0.2843601895734597
300176,0.0037918105220405454,0.0,0.2843601895734597
300107,0.006053124801114533,0.0,0.2843601895734597
002057,-0.00765726147902858,0.0,0.2843601895734597
300123,0.006510978053976414,0.0,0.2843601895734597
300703,0.00352983569746268,0.0,0.2843601895734597
000685,-0.004230942166596074,0.0,0.2843601895734597
002827,0.005280990422087564,0.0,0.2843601895734597
002163,-0.01529643284533146,-0.001,0.2843601895734597
002043,-0.0008709117678153888,0.0,0.2843601895734597
300101,0.008110042624747182,0.0,0.2843601895734597
002364,-0.008480529125867416,0.0,0.2843601895734597
300414,0.015451908439805245,0.001,0.2843601895734597
002231,0.005003631995056443,0.0,0.2843601895734597
300697,-0.0011785713338774472,0.0,0.2843601895734597
300324,0.0029421480622412225,0.0,0.2843601895734597
002761,-0.0076655682053596175,0.0,0.2843601895734597
002006,-0.004732876274449378,0.0,0.2843601895734597
000606,-0.0017960891959913911,0.0,0.2796208530805687
002797,-0.0015482135592108516,0.0,0.2796208530805687
000925,0.0009419761632616894,0.0,0.2796208530805687
300120,-0.00021602511748040028,0.0,0.2796208530805687
002488,0.008417810007098292,0.0,0.2796208530805687
300239,-0.0008486468050687743,0.0,0.2796208530805687
300698,0.01689385296821216,0.001,0.2796208530805687
002830,-0.0016952095444301828,0.0,0.2796208530805687
002746,-0.0012659460623739413,0.0,0.2796208530805687
300293,-0.004051308103737296,0.0,0.2796208530805687
000887,0.0083106359935999,0.0,0.2796208530805687
002131,0.005454064985026344,0.0,0.2796208530805687
002298,0.004259529213528368,0.0,0.2796208530805687
300149,-0.006709826083392531,0.0,0.2796208530805687
002329,0.05516606260023969,0.003,0.2796208530805687
300428,-0.005566986666293097,0.0,0.2796208530805687
002946,-0.004322146779885213,0.0,0.2796208530805687
002061,-0.001914622865403808,0.0,0.2796208530805687
300660,-0.0027549601517363885,0.0,0.2796208530805687
002856,-0.0003648770203737118,0.0,0.2796208530805687
002071,0.00820297119532123,0.0,0.2796208530805687
002136,-0.004757764085788306,0.0,0.2796208530805687
300199,0.004105205478337582,0.0,0.2796208530805687
300099,-0.0017131106810494442,0.0,0.2796208530805687
000058,0.012013020301352581,0.001,0.2796208530805687
300206,0.002653405484160358,0.0,0.2796208530805687
002940,-0.0002616792274004874,0.0,0.2796208530805687
300633,-0.004034548984645275,0.0,0.2796208530805687
002274,-0.003751335806203104,0.0,0.2796208530805687
300404,-0.0011962638197063739,0.0,0.2796208530805687
002096,-0.000162072928269017,0.0,0.2796208530805687
000528,-0.0009959139397062164,0.0,0.2796208530805687
002921,0.0006325917657925015,0.0,0.2796208530805687
000089,-0.0011188516750838906,0.0,0.2796208530805687
300740,-0.036201515453788746,-0.002,0.2796208530805687
300041,-0.0004428357271614874,0.0,0.27488151658767773
002707,-0.013326411970077669,-0.001,0.27488151658767773
002486,0.0015909529337401285,0.0,0.27488151658767773
002789,-0.0005835158395403236,0.0,0.27488151658767773
300413,0.02575780214721724,0.001,0.27488151658767773
002687,-0.004418985285085724,0.0,0.27488151658767773
000036,-0.00667476019772099,0.0,0.27488151658767773
300460,-0.02120868688811196,-0.001,0.27488151658767773
002609,0.0036800670891426767,0.0,0.27488151658767773
002280,0.01732340317080712,0.001,0.27488151658767773
300079,0.006011290963752557,0.0,0.27488151658767773
300032,-0.0014734464226488836,0.0,0.27488151658767773
300182,0.01685592320284174,0.001,0.27488151658767773
300452,-0.0022033030189985113,0.0,0.27488151658767773
300211,0.033782115644923144,0.002,0.27488151658767773
002592,-0.0010104932474549562,0.0,0.27488151658767773
000546,0.0009403949504760708,0.0,0.27488151658767773
002660,-0.010783615251854494,0.0,0.27488151658767773
002405,0.0031368810261960495,0.0,0.27488151658767773
300555,-0.0013086128765045755,0.0,0.27488151658767773
002229,0.0074796648361408705,0.0,0.27488151658767773
300009,0.0018380198863010618,0.0,0.27488151658767773
002155,0.011392821559272244,0.001,0.27488151658767773
002182,0.0033387968356311,0.0,0.27488151658767773
002576,-0.001975677123610364,0.0,0.27488151658767773
300473,-0.005244523351995029,0.0,0.27488151658767773
300214,-0.0013893398926764367,0.0,0.27488151658767773
300218,-0.000945144723950651,0.0,0.27488151658767773
002423,-0.00011878284961733494,0.0,0.27488151658767773
000037,-0.0036128457568786842,0.0,0.27488151658767773
300029,0.003137095425371678,0.0,0.27488151658767773
002051,-0.0036367676669595687,0.0,0.27488151658767773
300717,-0.0012363896106595696,0.0,0.27488151658767773
002108,0.010819069391449897,0.0,0.27488151658767773
300273,0.006595976332134951,0.0,0.27488151658767773
002215,-0.006113103484650413,0.0,0.27488151658767773
300569,0.004786691559427332,0.0,0.27488151658767773
000166,0.0021471780975428406,0.0,0.27488151658767773
002198,0.0015644667355319195,0.0,0.27488151658767773
002895,-0.0024836477762684396,0.0,0.27488151658767773
300263,-0.0026525404130358725,0.0,0.27488151658767773
000735,0.004613104244816439,0.0,0.27488151658767773
300259,0.04108255143992481,0.002,0.27488151658767773
000563,-0.0036508254778408714,0.0,0.27488151658767773
300072,0.021617191396858887,0.001,0.27488151658767773
002148,0.005271802215110201,0.0,0.27014218009478674
300387,-0.006532564882529755,0.0,0.27014218009478674
002664,-0.005856739273682672,0.0,0.27014218009478674
002615,0.004081590965711282,0.0,0.27014218009478674
300626,0.009271662964019938,0.0,0.27014218009478674
002631,0.008936696144479625,0.0,0.27014218009478674
300018,0.017495365946941486,0.001,0.27014218009478674
300266,0.042140732320521276,0.002,0.27014218009478674
300215,0.000821430118817747,0.0,0.27014218009478674
002522,0.004479574565395265,0.0,0.27014218009478674
300527,0.0016419625276024308,0.0,0.27014218009478674
002238,-0.0006964139620301536,0.0,0.27014218009478674
300472,0.004570122614197098,0.0,0.27014218009478674
000540,0.0002882782035102476,0.0,0.27014218009478674
300075,0.000822053733922999,0.0,0.27014218009478674
002322,-0.0017773172534307601,0.0,0.27014218009478674
300256,-0.0007037655762191129,0.0,0.27014218009478674
002884,-0.0007636723876564495,0.0,0.27014218009478674
002656,0.004113096952863905,0.0,0.27014218009478674
002582,-0.0011817043886064155,0.0,0.27014218009478674
002590,0.0004546742712850801,0.0,0.27014218009478674
000792,-0.032402579522558775,-0.001,0.27014218009478674
300180,-0.001158372506861048,0.0,0.27014218009478674
300471,0.0016882313802732097,0.0,0.27014218009478674
300201,-0.004098281705210561,0.0,0.27014218009478674
002246,0.0028885859146518277,0.0,0.27014218009478674
000039,-0.011172992647956896,-0.001,0.27014218009478674
002825,-0.0034772204086986427,0.0,0.27014218009478674
000890,-0.0012067398745482523,0.0,0.27014218009478674
002589,-0.004436585135653235,0.0,0.27014218009478674
300388,-0.00529566579834128,0.0,0.27014218009478674
002811,-0.00123130228417031,0.0,0.27014218009478674
002344,0.0006636225193365476,0.0,0.27014218009478674
002297,0.005345956763566435,0.0,0.27014218009478674
300488,0.0011004060108579673,0.0,0.27014218009478674
300588,0.004872335068753864,0.0,0.27014218009478674
002823,-0.001843360346659002,0.0,0.27014218009478674
002556,0.014322803928989731,0.001,0.27014218009478674
002264,-0.004891473294129948,0.0,0.27014218009478674
002094,0.0014126823650163498,0.0,0.27014218009478674
002221,0.0012307700046788334,0.0,0.27014218009478674
002805,-0.0019297052436192206,0.0,0.27014218009478674
002321,0.01028775295893628,0.0,0.27014218009478674
000559,-0.0003481206157383316,0.0,0.27014218009478674
002118,-0.0023572699773506157,0.0,0.27014218009478674
002382,0.003544585611935321,0.0,0.26540284360189575
000883,-0.0018663213202070165,0.0,0.26540284360189575
002139,0.0044330292969199684,0.0,0.26540284360189575
002828,0.012661232407459718,0.001,0.26540284360189575
002039,0.002525701944920808,0.0,0.26540284360189575
300077,0.0008167168767137383,0.0,0.26540284360189575
300757,-0.004868044994752834,0.0,0.26540284360189575
000913,0.003330619972324426,0.0,0.26540284360189575
300242,0.009242645497296226,0.0,0.26540284360189575
300221,0.0038845965092926048,0.0,0.26540284360189575
002467,0.00858819772200341,0.0,0.26540284360189575
000159,0.006848935391394814,0.0,0.26540284360189575
002310,0.005326976799504026,0.0,0.26540284360189575
300435,0.008367709832025894,0.0,0.26540284360189575
000779,0.0003002252142212609,0.0,0.26540284360189575
002441,-0.006234915236331712,0.0,0.26540284360189575
002506,-8.623199560845857e-05,0.0,0.26540284360189575
000012,-0.003092328347432519,0.0,0.26540284360189575
002678,0.002283419712758058,0.0,0.26540284360189575
002037,-0.00286208062918149,0.0,0.26540284360189575
300515,0.006367900285704359,0.0,0.26540284360189575
000655,-0.0032660823140419344,0.0,0.26540284360189575
002646,0.0031894385062568274,0.0,0.26540284360189575
000411,-0.002593116479681506,0.0,0.26540284360189575
300651,0.0023987672307243762,0.0,0.26540284360189575
000885,-0.004756842837635513,0.0,0.26540284360189575
300716,-0.004802083483838189,0.0,0.26540284360189575
000413,0.01770024811637987,0.001,0.26540284360189575
300291,0.015873714693893752,0.001,0.26540284360189575
300528,0.016098409073955485,0.001,0.26540284360189575
000048,0.004090755415066646,0.0,0.26540284360189575
300447,0.011642001150378294,0.001,0.26540284360189575
000607,0.02184558445411132,0.001,0.26540284360189575
002696,-0.006687341884892126,0.0,0.26540284360189575
000027,-1.6362103216608e-05,0.0,0.26540284360189575
000800,0.022150443030628877,0.001,0.26540284360189575
002587,0.0034928973997664756,0.0,0.26540284360189575
300611,-0.005811915766676648,0.0,0.26540284360189575
300580,-0.0016031580666498349,0.0,0.26540284360189575
000488,-0.005388220905042594,0.0,0.26540284360189575
000973,0.0005454746622576252,0.0,0.26540284360189575
000426,-0.00019715037006238768,0.0,0.26540284360189575
300025,0.01312115825682259,0.001,0.26540284360189575
300650,0.0020641368222649352,0.0,0.26540284360189575
002448,-0.00117288513117487,0.0,0.26540284360189575
300245,0.002399541126687901,0.0,0.26540284360189575
000758,-0.001501963876160595,0.0,0.26540284360189575
002340,0.009032861110722799,0.0,0.26540284360189575
002537,0.0038671122655914475,0.0,0.26540284360189575
300785,0.05252853235608639,0.002,0.26540284360189575
000635,0.009589245232053456,0.0,0.26540284360189575
002413,0.00669832672504524,0.0,0.26540284360189575
002570,0.006110143231667892,0.0,0.26540284360189575
002135,-0.0006421669250834521,0.0,0.26066350710900477
300278,-0.00245955168476372,0.0,0.26066350710900477
000718,0.0036458224602354317,0.0,0.26066350710900477
000665,0.0036395923458794866,0.0,0.26066350710900477
300321,-0.0012697547096587236,0.0,0.26066350710900477
300268,-0.0021674517442496414,0.0,0.26066350710900477
300448,-0.0017304972226928974,0.0,0.26066350710900477
300219,0.0019872797662371174,0.0,0.26066350710900477
300503,-0.015365435515797415,-0.001,0.26066350710900477
300143,-0.007569902770423625,0.0,0.26066350710900477
300297,0.01139026250098452,0.001,0.26066350710900477
000686,-0.002400967745571759,0.0,0.26066350710900477
002666,-0.0015875313003047363,0.0,0.26066350710900477
000090,-0.002050708360513734,0.0,0.26066350710900477
300407,0.0003671535686929818,0.0,0.26066350710900477
300431,-0.02633126114852914,-0.001,0.26066350710900477
002206,0.019887750659764843,0.001,0.26066350710900477
300489,0.0022373558512715904,0.0,0.26066350710900477
002066,-0.005170297955205283,0.0,0.26066350710900477
002760,0.008224976063363554,0.0,0.26066350710900477
300126,-0.003448385199145109,0.0,0.26066350710900477
000680,-0.008438324653584513,0.0,0.26066350710900477
300665,0.0019002264587844075,0.0,0.26066350710900477
000065,-0.0023498545920689904,0.0,0.26066350710900477
002500,-2.2639899605005065e-06,0.0,0.26066350710900477
002412,-0.008531301752810867,0.0,0.26066350710900477
002316,0.002480932464064095,0.0,0.26066350710900477
000702,0.0035019082007515996,0.0,0.26066350710900477
002417,0.009217286699008984,0.0,0.26066350710900477
002149,-0.00036554491643025133,0.0,0.26066350710900477
002391,0.006039304848916289,0.0,0.26066350710900477
000980,0.0016998681033006647,0.0,0.26066350710900477
002564,0.002405481780101988,0.0,0.26066350710900477
000046,0.005614825947472984,0.0,0.26066350710900477
000717,-0.010029855658343889,0.0,0.26066350710900477
002868,0.0016139729628790898,0.0,0.26066350710900477
300292,0.015313495913657119,0.001,0.26066350710900477
300621,0.00027597763637715784,0.0,0.26066350710900477
300484,0.005633428257887887,0.0,0.26066350710900477
002307,0.005342889295567045,0.0,0.26066350710900477
300477,-0.004747920389279564,0.0,0.26066350710900477
002411,0.0007242889285988519,0.0,0.26066350710900477
002186,0.0024995114204166237,0.0,0.26066350710900477
002378,-0.014548146295848162,-0.001,0.26066350710900477
300336,0.071303595118837,0.003,0.26066350710900477
000007,-2.2567995351771987e-06,0.0,0.26066350710900477
000998,0.10012354817371012,0.005,0.26066350710900477
002723,0.0030586105527775566,0.0,0.2559241706161137
002003,0.009891705509731404,0.0,0.2559241706161137
002685,-0.00010839141199176605,0.0,0.2559241706161137
002193,-0.001157358682611887,0.0,0.2559241706161137
300088,-0.006743132129333729,0.0,0.2559241706161137
000622,0.085798006143586,0.004,0.2559241706161137
002355,0.00990277618882824,0.0,0.2559241706161137
300439,0.000811067673554905,0.0,0.2559241706161137
000679,-0.0006242463182283893,0.0,0.2559241706161137
000811,0.0012461405905244648,0.0,0.2559241706161137
000848,-0.00020005154065338382,0.0,0.2559241706161137
002717,0.024154641535080918,0.001,0.2559241706161137
002721,-0.0013329317156879936,0.0,0.2559241706161137
300016,-0.002603961737895682,0.0,0.2559241706161137
002573,0.00211522438281465,0.0,0.2559241706161137
002534,-0.005219331765173954,0.0,0.2559241706161137
002265,0.0017350110714907867,0.0,0.2559241706161137
002457,-0.0015102721825262324,0.0,0.2559241706161137
002658,-0.005308586057972273,0.0,0.2559241706161137
300100,0.0012711117820626823,0.0,0.2559241706161137
300485,0.008396790171875659,0.0,0.2559241706161137
002735,-0.021068485495351556,-0.001,0.2559241706161137
002482,0.016538955071515038,0.001,0.2559241706161137
300622,0.0010050025075596185,0.0,0.2559241706161137
002639,0.0118654922480642,0.001,0.2559241706161137
002085,0.0004987094889519887,0.0,0.2559241706161137
300442,-0.002670412087408935,0.0,0.2559241706161137
002354,0.02207225057575538,0.001,0.2559241706161137
000719,0.003809338319554623,0.0,0.2559241706161137
002421,0.0019106688676635618,0.0,0.2559241706161137
002073,0.005956628354257696,0.0,0.2559241706161137
000785,-0.012353585716408528,-0.001,0.2559241706161137
000543,0.0016627412742128771,0.0,0.2559241706161137
002145,0.005475457112000455,0.0,0.2559241706161137
002632,-0.005756973841663393,0.0,0.2559241706161137
300005,-0.000851353241321521,0.0,0.2559241706161137
002024,-0.0014345236550618351,0.0,0.2559241706161137
300670,-0.002828098847950712,0.0,0.2559241706161137
300021,0.01388981489293972,0.001,0.2559241706161137
002679,0.004111385667703019,0.0,0.2559241706161137
002911,-0.0019628146708520824,0.0,0.2559241706161137
002339,-0.0011839540550827553,0.0,0.2559241706161137
000617,-0.00872983097901219,0.0,0.2559241706161137
002786,-0.002072332245240863,0.0,0.2559241706161137
002663,-0.006377463362245172,0.0,0.2559241706161137
000099,0.002119008586689071,0.0,0.2559241706161137
000601,0.008989226344729408,0.0,0.2559241706161137
000042,-0.009152261357324828,0.0,0.2559241706161137
000725,0.01221873246344089,0.001,0.2559241706161137
300506,0.020735901013303346,0.001,0.2559241706161137
002403,0.0014055256799894462,0.0,0.2559241706161137
000040,0.02490178575487317,0.001,0.2559241706161137
002899,-0.0019274552365329096,0.0,0.2559241706161137
000505,0.027382510840907214,0.001,0.25118483412322273
300065,0.00015585950761645928,0.0,0.25118483412322273
300649,0.009436020435735907,0.0,0.25118483412322273
000813,0.004853964111237526,0.0,0.25118483412322273
300006,0.0338332935986539,0.002,0.25118483412322273
002160,-0.00549564712886272,0.0,0.25118483412322273
002443,-0.0009555979985898231,0.0,0.25118483412322273
000958,0.001735906139539578,0.0,0.25118483412322273
300376,0.006238386019635722,0.0,0.25118483412322273
002158,-0.0020364674243179993,0.0,0.25118483412322273
002154,0.0029240249650426433,0.0,0.25118483412322273
000881,0.0008054622063128687,0.0,0.25118483412322273
002170,0.028185941930091565,0.001,0.25118483412322273
002838,0.0003032755725191688,0.0,0.25118483412322273
300167,0.008700479817920501,0.0,0.25118483412322273
300190,0.01851223319447634,0.001,0.25118483412322273
000016,0.001717448696116005,0.0,0.25118483412322273
000852,0.014205965364663944,0.001,0.25118483412322273
000628,-0.0017270914580969526,0.0,0.25118483412322273
300519,0.0012532358538620628,0.0,0.25118483412322273
000976,0.004289238452245656,0.0,0.25118483412322273
000989,-0.0013534908669748046,0.0,0.25118483412322273
300732,0.0009969967703027955,0.0,0.25118483412322273
002033,-0.004300650579180977,0.0,0.25118483412322273
002176,-0.01858341908100716,-0.001,0.25118483412322273
002140,0.00032789080996356237,0.0,0.25118483412322273
002611,0.0012055416707307742,0.0,0.25118483412322273
002816,0.0014738505241588735,0.0,0.25118483412322273
000529,-0.002455811821612092,0.0,0.25118483412322273
002279,-0.007813548979344713,0.0,0.25118483412322273
002478,0.003873530242070325,0.0,0.25118483412322273
000567,-0.005559216845798308,0.0,0.25118483412322273
300131,0.013253592919639807,0.001,0.25118483412322273
002769,-0.000863294704865161,0.0,0.25118483412322273
300023,0.006362971635621788,0.0,0.25118483412322273
002171,0.019777041062323534,0.001,0.25118483412322273
002620,0.0018546176294597745,0.0,0.25118483412322273
000687,0.015581184121034031,0.001,0.25118483412322273
000584,-0.006995766948607851,0.0,0.25118483412322273
002327,-0.0017867094509888067,0.0,0.25118483412322273
002893,-0.00035129119565937954,0.0,0.25118483412322273
000526,-0.006243759470596029,0.0,0.25118483412322273
002628,-0.005055041966772116,0.0,0.25118483412322273
002167,-0.005075897178919009,0.0,0.25118483412322273
300310,0.003286450678022431,0.0,0.25118483412322273
300234,-0.008167979533211007,0.0,0.25118483412322273
000711,-0.0008136345125482975,0.0,0.25118483412322273
300420,0.009045193909670695,0.0,0.25118483412322273
002446,0.00734500262630986,0.0,0.25118483412322273
000582,0.0032034472395964164,0.0,0.25118483412322273
002196,-0.001837046677825407,0.0,0.25118483412322273
300668,0.0024514168017126994,0.0,0.25118483412322273
002673,0.0015529509764092785,0.0,0.25118483412322273
002661,0.020407173710962907,0.001,0.25118483412322273
002638,0.00028189883581410894,0.0,0.25118483412322273
300153,-0.0009199579464659965,0.0,0.24644549763033174
002740,0.007001648991287865,0.0,0.24644549763033174
300374,-0.010321706169116273,0.0,0.24644549763033174
000595,-0.002965526491363306,0.0,0.24644549763033174
300535,0.005399239788308717,0.0,0.24644549763033174
300712,0.0005981709697519147,0.0,0.24644549763033174
300600,-0.0011829971147976634,0.0,0.24644549763033174
000415,-0.003541938807310862,0.0,0.24644549763033174
002341,0.003741753031349789,0.0,0.24644549763033174
002502,0.004277315177015335,0.0,0.24644549763033174
300260,0.00236333004530197,0.0,0.24644549763033174
000819,-0.0003004608870771947,0.0,0.24644549763033174
300540,0.010755366141809502,0.0,0.24644549763033174
300499,-0.0012348877550541523,0.0,0.24644549763033174
000554,0.006659904081153229,0.0,0.24644549763033174
000626,-0.007169172997234571,0.0,0.24644549763033174
300313,0.021088112652315444,0.001,0.24644549763033174
002528,0.003098663382373654,0.0,0.24644549763033174
300301,0.00023555353851875666,0.0,0.24644549763033174
000761,0.001426685015007962,0.0,0.24644549763033174
002505,0.020387558471162515,0.001,0.24644549763033174
300367,0.014455850168510026,0.001,0.24644549763033174
002301,0.0004449274739344263,0.0,0.24644549763033174
300536,-0.0023094620230922768,0.0,0.24644549763033174
000408,-0.004252534400508923,0.0,0.24644549763033174
002487,0.0022775309762625845,0.0,0.24644549763033174
002002,0.0021059805527018118,0.0,0.24644549763033174
002606,0.002772201967885349,0.0,0.24644549763033174
002293,-0.00353568409148955,0.0,0.24644549763033174
000750,-0.010854049922490236,0.0,0.24644549763033174
000902,-5.8762018316390563e-05,0.0,0.24644549763033174
002285,-0.013386002295807886,-0.001,0.24644549763033174
300129,-0.0012835474001630872,0.0,0.24644549763033174
000888,-0.001520055354725371,0.0,0.24644549763033174
002016,-0.0013808831022011092,0.0,0.24644549763033174
002759,0.005567199856155588,0.0,0.24644549763033174
000410,-0.0004386747160961957,0.0,0.24644549763033174
000822,-0.00017105248488816232,0.0,0.24644549763033174
300083,0.004109515737699368,0.0,0.24644549763033174
300282,0.003121302000925127,0.0,0.24644549763033174
300103,-0.007257802013979088,0.0,0.24644549763033174
002619,0.018887372058142584,0.001,0.24170616113744076
002451,-0.0003591200496432721,0.0,0.24170616113744076
000837,0.002436300794091687,0.0,0.24170616113744076
000667,0.003129307921869708,0.0,0.24170616113744076
300511,0.027748031517266156,0.001,0.24170616113744076
300411,0.03743998357810375,0.002,0.24170616113744076
300240,-0.0016717380648998336,0.0,0.24170616113744076
002802,0.005665236117107009,0.0,0.24170616113744076
002642,-0.003355993166620367,0.0,0.24170616113744076
000612,0.0006597384063440333,0.0,0.24170616113744076
002492,0.01815901124039827,0.001,0.24170616113744076
002284,-0.0027487868502102434,0.0,0.24170616113744076
300061,-0.0015015115773535379,0.0,0.24170616113744076
000591,7.663389121443645e-06,0.0,0.24170616113744076
300466,-0.0004621839442225672,0.0,0.24170616113744076
300092,-0.002667866508716785,0.0,0.24170616113744076
000153,-0.0010256412225496162,0.0,0.24170616113744076
000011,-0.005736324740131334,0.0,0.24170616113744076
000652,4.746954603770541e-05,0.0,0.24170616113744076
300500,-0.0018685399845389558,0.0,0.24170616113744076
300781,0.018905262059575052,0.001,0.24170616113744076
300208,-0.007372996459835863,0.0,0.24170616113744076
002173,-0.00947354415485283,0.0,0.24170616113744076
000551,0.023148018441098452,0.001,0.24170616113744076
000982,-0.015664138521230556,-0.001,0.24170616113744076
300654,0.005967907355102355,0.0,0.24170616113744076
002948,-0.002971701859986143,0.0,0.24170616113744076
002452,-0.0008399297364251038,0.0,0.24170616113744076
002807,0.0011857796296569122,0.0,0.24170616113744076
002852,0.01121211403914086,0.001,0.24170616113744076
300733,0.001794825651304887,0.0,0.24170616113744076
300787,0.029170900051667017,0.001,0.24170616113744076
002887,-0.0015550903422920917,0.0,0.24170616113744076
002252,-0.0008107571441258786,0.0,0.24170616113744076
000967,0.004234163480853675,0.0,0.24170616113744076
002217,0.0015820974190172347,0.0,0.24170616113744076
000627,0.00646112871217738,0.0,0.24170616113744076
000886,-0.011648399922676727,-0.001,0.24170616113744076
300039,-0.0015500153687219044,0.0,0.24170616113744076
300139,0.0049862709497001095,0.0,0.24170616113744076
002130,0.01087999234882634,0.0,0.24170616113744076
002634,-0.002680238870903897,0.0,0.24170616113744076
002011,-0.007840455445279886,0.0,0.23696682464454977
002836,-0.000637249587779087,0.0,0.23696682464454977
002824,0.0007962116550898035,0.0,0.23696682464454977
002432,-0.0009581803533959019,0.0,0.23696682464454977
000962,-0.001414585621974657,0.0,0.23696682464454977
002224,-0.004674729183146185,0.0,0.23696682464454977
000587,0.0101823326638169,0.0,0.23696682464454977
300350,0.005490493743118148,0.0,0.23696682464454977
002504,0.00447784322031759,0.0,0.23696682464454977
002083,-0.0028935676237559966,0.0,0.23696682464454977
000589,0.001480749372356313,0.0,0.23696682464454977
002418,0.001904890290018266,0.0,0.23696682464454977
002058,-0.016625923737527103,-0.001,0.23696682464454977
000720,0.005371706237913531,0.0,0.23696682464454977
300151,0.010518603412241213,0.0,0.23696682464454977
000736,0.000959121200112557,0.0,0.23696682464454977
002526,0.0010775118743071527,0.0,0.23696682464454977
300071,0.00228736654666877,0.0,0.23696682464454977
002005,-0.00833547683772033,0.0,0.23696682464454977
002178,0.0037651211117856963,0.0,0.23696682464454977
002042,0.0004123090214769226,0.0,0.23696682464454977
300161,-9.140405942253824e-05,0.0,0.23696682464454977
300669,-0.009766515291698275,0.0,0.23696682464454977
300057,0.004860192231879442,0.0,0.23696682464454977
300254,-0.0024518769723035233,0.0,0.23696682464454977
000726,-0.0021773764650058845,0.0,0.23696682464454977
002447,0.007833942101570868,0.0,0.23696682464454977
002089,-0.013199059553165724,-0.001,0.23696682464454977
002308,0.0029576327166649288,0.0,0.23696682464454977
002455,-0.015334653115644109,-0.001,0.23696682464454977
300089,0.014050690127367598,0.001,0.23696682464454977
000959,-0.0016454735845054993,0.0,0.23696682464454977
002622,0.039235173185641105,0.002,0.23696682464454977
000516,0.004089524401320112,0.0,0.23696682464454977
002753,0.005509172509475171,0.0,0.23696682464454977
002765,-0.008978696804885377,0.0,0.23696682464454977
002159,0.005263075808459986,0.0,0.23696682464454977
300402,0.0030570869448761652,0.0,0.23696682464454977
300426,0.00021585334437096508,0.0,0.23696682464454977
000778,0.0007635063959075393,0.0,0.23696682464454977
300434,-0.004470427766157961,0.0,0.23696682464454977
300534,-0.0009411392381224478,0.0,0.23696682464454977
300334,0.007797285231980114,0.0,0.23696682464454977
002309,0.0026374104011238813,0.0,0.23696682464454977
300181,-0.0026437229832364695,0.0,0.23696682464454977
300255,-0.01669403535543696,-0.001,0.23696682464454977
300148,0.024903989983792858,0.001,0.23696682464454977
000536,-0.00012913375916911727,0.0,0.23696682464454977
300156,0.00713369201099926,0.0,0.23696682464454977
002114,-0.0026787932483516613,0.0,0.23696682464454977
300792,0.05406902007702032,0.002,0.23222748815165878
000937,-0.0006522954151820528,0.0,0.23222748815165878
002359,0.0076415888726596055,0.0,0.23222748815165878
000059,-0.00034987365295828955,0.0,0.23222748815165878
000911,-0.004012765986974984,0.0,0.23222748815165878
002565,-0.0034347352135612203,0.0,0.23222748815165878
300385,0.00422501376070404,0.0,0.23222748815165878
002758,0.01252090422580101,0.001,0.23222748815165878
002629,-0.01569384217132027,-0.001,0.23222748815165878
300155,0.0018809205570096898,0.0,0.23222748815165878
300159,0.006050240724776932,0.0,0.23222748815165878
000544,0.036013125847320165,0.002,0.23222748815165878
002398,-0.005909095757108087,0.0,0.23222748815165878
002052,0.0017164577510113443,0.0,0.23222748815165878
002703,0.012512648564175697,0.001,0.23222748815165878
300370,0.006173064022000587,0.0,0.23222748815165878
000917,0.003172968577940133,0.0,0.23222748815165878
002536,0.0017147442236970366,0.0,0.23222748815165878
300189,0.09170025039376588,0.004,0.23222748815165878
002517,0.05030187392168954,0.002,0.23222748815165878
002521,0.0023700718436317726,0.0,0.23222748815165878
002651,-0.002179125831899065,0.0,0.23222748815165878
002716,-0.0033689258005701844,0.0,0.23222748815165878
002047,0.002255121986412639,0.0,0.23222748815165878
002303,0.001741703667580349,0.0,0.23222748815165878
300766,0.045273413179646435,0.002,0.23222748815165878
